Team,Date,Tweet
pistons,2021-11-09 22:41:15+00:00,"RT @SalmanAliNBA: Jalen Green on the ESPN matchup with Cade Cunningham and the Pistons: “I know it’s probably a big deal, but I’m just thin…"
pistons,2021-11-09 22:40:40+00:00,"RT @NBAdabad: maiores sequências de vitórias na NBA no momento:

✅ 5 - Warriors
✅ 5 - Suns
✅ 4 - Clippers
✅ 4 - Cavaliers
✅ 3 - Mavericks…"
pistons,2021-11-09 22:40:22+00:00,RT @trademarktaz: He done stepped in that quicksand it’s too late now #Pistons https://t.co/mEc3x349VA
pistons,2021-11-09 22:40:12+00:00,RT @trademarktaz: He done stepped in that quicksand it’s too late now #Pistons https://t.co/mEc3x349VA
pistons,2021-11-09 22:40:05+00:00,"RT @BallySportsDET: Despite the loss, the Pistons showed a lot of fight and resiliency against the Nets tonight and that's what head coach…"
pistons,2021-11-09 22:39:00+00:00,"RT @BallySportsDET: Despite the loss, the Pistons showed a lot of fight and resiliency against the Nets tonight and that's what head coach…"
pistons,2021-11-09 22:38:53+00:00,RT @trademarktaz: He done stepped in that quicksand it’s too late now #Pistons https://t.co/mEc3x349VA
pacers,2021-11-09 22:45:35+00:00,"What's your favorite Pacers Bikeshare station and why? 

We want to know! 👇 https://t.co/LdfAkvJW80"
pacers,2021-11-09 22:45:27+00:00,"RT @1218Sports: 🎁FREE GIVEAWAY!!!🎁

Winners will be picked Wednesday

🔥Chris Duarte Rookie Card

To enter
1. Follow
2. Retweet
3. Like

@sp…"
pacers,2021-11-09 22:45:02+00:00,"RT @Pacers: couldn't be more in sync 🤞

@JustHolla7 @TJMcConnell 

#IntuitionChallenge https://t.co/eam9D7E6yp"
pacers,2021-11-09 22:44:36+00:00,RT @Original_Turner: Check out my dope new shoes designed by a local @Pacers fan and brought to life by @realsierato. Shout out to my partn…
pacers,2021-11-09 22:42:28+00:00,"RT @NBACobwebs: November 9, 1994: After an offensive foul was called on Indiana's Reggie Miller by referee Tim Donaghy with 9.2 seconds lef…"
pacers,2021-11-09 22:42:23+00:00,"Vax Mandates Sterilize the Population to Reduce 90% of Population killing 7 billion to Save the Planet
-
#BrianLaundrie Jamal Jackson Kevin #Eagles #NFL #OhBoy #NFL #Football @RaheemBrock
@cliffWISH8 @ReggieMillerTNT #Pacers @WISH_TV @BleacherReport #NBA75 @NBAonTNT @KNBR https://t.co/uf1pRd5RIT"
pacers,2021-11-09 22:40:57+00:00,RT @zapearsonNBA: Chris Duarte currently leads all rookies in total points scored with 176 points. He also leads in 3P% (42.2) &amp; 3PM (27) t…
pacers,2021-11-09 22:40:42+00:00,Can’t wait to find out which starter isn’t playing next https://t.co/SuxtfFSdYv
pacers,2021-11-09 22:39:52+00:00,"RT @smbahr14: Excited to read @RomeovilleKid, the new @IndyStar Pacers beat writer, whose story is a testament to the difference kind words…"
pacers,2021-11-09 22:39:28+00:00,"@TrillBroDude Pacers kept that under wraps, never read that in any of Duarte's scouting reports"
bucks,2021-11-09 22:45:37+00:00,@Brlzaa oo only 3 bucks
bucks,2021-11-09 22:45:35+00:00,RT @bjcovers: Taking bets. I got Bucks -6. If you want to bet got to be sent upfront unless we’ve bet before/I trust you.
bucks,2021-11-09 22:45:33+00:00,RT @tbwray: We are proud to have April McCutcheon representing @MadCoSchools as the District 8 Middle School Principal of the Year and a fi…
bucks,2021-11-09 22:45:31+00:00,20 bucks?? What we gon do wit that ?? Buy two chapsticks??@Keyambrix https://t.co/pP1qEBdQi3
bucks,2021-11-09 22:45:30+00:00,"@VP @Bucks @Jrue_Holiday11 Madame Vice President, ask for the Tom Cruise box next time!"
bucks,2021-11-09 22:45:29+00:00,The Bucks when the sixers walk out on the floor https://t.co/kMa7wFMDFk
bucks,2021-11-09 22:45:28+00:00,"RT @Bucks: Mamu always sporting a different hat. 

📸: @MotorolaUS https://t.co/pVdMTVvj2X"
bucks,2021-11-09 22:45:23+00:00,"@POTUS @Bucks Hey Joe! Why the mixed message on wearing masks in the pics?? 

#LetsGoBrandon"
bucks,2021-11-09 22:45:21+00:00,RT @suitablyforsus1: Harry said “MEXI@“ was Started by a TROLL on Social Media and Picked up and Amplified by Main Stream Media I’ll bet 30…
bucks,2021-11-09 22:45:19+00:00,@Bucks @MotorolaUS @Mamukelashvili5 Who?
hawks,2021-11-09 22:45:33+00:00,"RT @ESPN700: Noted college basketball fan @andyblarsen discusses uniformity between pro and NCAA hoops(?), ‘Salt City Hoops’ partnering wit…"
hawks,2021-11-09 22:45:28+00:00,"Noted college basketball fan @andyblarsen discusses uniformity between pro and NCAA hoops(?), ‘Salt City Hoops’ partnering with the Trib, Jared Butler stint with the Stars, early season returns on the 7-3 Jazz, Jazz vs Hawks, RSL in the postseason + more

https://t.co/4ySPUh2uIi"
hawks,2021-11-09 22:45:16+00:00,"RT @nera_slush: #dabihawks SoulEater AU 👀
Dabi is kind of a broken and constantly burning peace of twin sword??
Like he is so hard to handl…"
hawks,2021-11-09 22:45:11+00:00,"Penguins, Hawks, Ducks... Les équipes avec des noms d'oiseaux... https://t.co/3cizHJMGDP"
hawks,2021-11-09 22:45:03+00:00,RT @stephspoole: 💀💀 listen to these salty ass hawks announcers when steph dropped 50 https://t.co/1vBrd8mRLS
hawks,2021-11-09 22:45:02+00:00,"RT @HawksFCOfficial: U18 Hawks 2 Peacehaven 3 Sussex Youth Cup
https://t.co/taE9HtqhOI https://t.co/2dFT84vRmu"
hawks,2021-11-09 22:44:56+00:00,"RT @ChampionZelda: Jogador da NBA Brandon Goodwin, do Atlanta Hawks, desistiu da última temporada por causa de coágulos sanguíneos que ele…"
hawks,2021-11-09 22:44:55+00:00,@AndyHermanNFL I dont understand why he would go to the Saints tho. Doesn't he wsnt good QB play. I could geat the Hawks though
hawks,2021-11-09 22:44:50+00:00,"Draftkings mystery boost: 

Randomly get one 10,25, 50, or 100% boost to use on nba today or tomorrow. As always, I assume the lowest possible which is 10% in this case. I am boosting Hawks 1Q ML from +175 https://t.co/V2yW3ulVgQ"
hawks,2021-11-09 22:44:50+00:00,"@hawks_No2 188回目の早起きを確認した。
おはよう。ホークス"
hornets,2021-11-09 22:45:36+00:00,"PIAA STATES FIRST ROUND:
52:00 mark.
Emmaus 3 -  Souderton 1

Junior Abby Burnett (@umichfldhockey commit) scores from the senior @Kyleighfaust4 (@LibertyFH commit) assist. 

GO HORNETS!!!!
💚💛🏑🥅🐝🐝 https://t.co/QSGA48JMPm"
hornets,2021-11-09 22:45:19+00:00,"Aşağı yukarı bir çok takımın maçını izledim. Şuana dek en çok keyif alarak izlediğim takımlar, başta Raptors, Cavs, Bulls olmak üzere Grizzlies, 76ers ve Hornets gibi takımlar çok ilgimi çekti."
hornets,2021-11-09 22:45:15+00:00,"RT @shannonsharpeee: I love @ShannonSharpe &amp; Skip bayless bruh 🤣🤣🤣😭😭😭

Shannon on Rajon Rondo getting ejected vs Hornets

Shannon: “I got n…"
hornets,2021-11-09 22:45:14+00:00,"RT @shannonsharpeee: I love @ShannonSharpe &amp; Skip bayless bruh 🤣🤣🤣😭😭😭

Shannon on Rajon Rondo getting ejected vs Hornets

Shannon: “I got n…"
hornets,2021-11-09 22:45:14+00:00,@hornets @MELOD1P CarMelo Anthony better
hornets,2021-11-09 22:45:12+00:00,@hornets @MELOD1P Westbrook for LaMelo. You know you want to do it…
hornets,2021-11-09 22:45:00+00:00,"Looking at how Anthony Davis &amp; Carmelo Anthony refused to lose last night:

https://t.co/L9Bk4QSgfb"
hornets,2021-11-09 22:44:58+00:00,"RT @saylor: #Bitcoin is a swarm of cyber hornets serving the goddess of wisdom, feeding on the fire of truth, exponentially growing ever sm…"
hornets,2021-11-09 22:44:53+00:00,"RT @SportsCenter: The Lakers edge out the Hornets in OT.

➤ AD - 32 Pts, 12 Reb, 5 Blk, 3 Stl
➤ Melo - 29 Pts, 9-13 FG, 7-10 3-PT FG
➤ West…"
hornets,2021-11-09 22:44:48+00:00,"RT @hornets: It was a special homecoming night for @MELOD1P 🕺🛸

#AllFly https://t.co/HTKvFGiz2J"
heat,2021-11-09 22:45:36+00:00,"| nsfw, kylux

Omega in heat 👀 https://t.co/wf15DhLRp3"
heat,2021-11-09 22:45:36+00:00,I come sit in the bathroom with the heat blasting the water running &amp; all the lights off with my candle burning. this really my peace
heat,2021-11-09 22:45:35+00:00,RT @KingJosiah54: Jokic brother waiting for Markieff Morris at the Heat team bus https://t.co/3na4lH7XPn
heat,2021-11-09 22:45:31+00:00,"Translation: No food, heat or gas for your car https://t.co/rJkf6G4MX6"
heat,2021-11-09 22:45:29+00:00,RT @Obscuregem: Hold on bc this shit real life heat
heat,2021-11-09 22:45:28+00:00,RT @The301st: Speedrun Challenge: Can you beat AC4:BF before the heat of an Xbox 360 melts the chocolate coins and destroys it? http://t.co…
heat,2021-11-09 22:45:27+00:00,RT @SeanYoo: the jokic brothers on their way to fight the miami heat https://t.co/ueZ1dtTebZ
heat,2021-11-09 22:45:26+00:00,RT @ThatBoyZek: @TheNBACentral Heat players: https://t.co/Jx9gBhOn4R
heat,2021-11-09 22:45:26+00:00,RT @The301st: Speedrun Challenge: Can you beat AC4:BF before the heat of an Xbox 360 melts the chocolate coins and destroys it? http://t.co…
heat,2021-11-09 22:45:25+00:00,"RT @ToryFibs: Schools now in fuel poverty. Children sitting cold in class trying to learn.

Meanwhile Tories claim expenses to heat their h…"
magic,2021-11-09 22:45:38+00:00,RT @thesecret: Kathy from Florida shared with us an inspiring story in The Secret Story of the Week about how she manifested the outcome sh…
magic,2021-11-09 22:45:36+00:00,"RT @t3XWuMfKm92YLI: MVスミン💪

TOMORROW X TOGETHER / 0X1=LOVESONG (I Know I Love You) / Ito / Magic / MOA Diary (Dubaddu Wari Wari)

I Vote fo…"
magic,2021-11-09 22:45:36+00:00,"@joe_wrote_this Magic soakin my spine

Poetry"
magic,2021-11-09 22:45:35+00:00,"RT @SalesforceforIT: Are you ready for a 2nd date with Flow Builder? ❤️

Join @salesforce Trailblazers @enginutkan &amp; @spilzer at the next #…"
magic,2021-11-09 22:45:35+00:00,RT @ohsenh: jongin's magic hand https://t.co/usgfBvciLb
magic,2021-11-09 22:45:34+00:00,"RT @usa_sho_kp6231: ❥︎･•  ❥︎･• King &amp; Prince  ❥︎･•  ❥︎･•  

　キンプリちゃん全力応援中⚑⚐゛
ʕᴥ·　ʔ ʕ　·ᴥʔ ⋆⸜ ﾌﾚｰﾌﾚｰ ⸝⋆ 
❥ 恋降る月夜に君想ふ
❥ Magic Touch
❥ I promis…"
magic,2021-11-09 22:45:32+00:00,"RT @bersinmphi: Mohon bantuannya untuk warga Twitter, baru kali ini udah gatau harus apa lagi, 
Twitter do Your magic, Dia adikku, hilang t…"
magic,2021-11-09 22:45:32+00:00,"RT @TomTaylorMade: Can’t wait for you all to see #Nightwing 87 - the story we’ve told in one continuous image. 
So much has gone into this…"
magic,2021-11-09 22:45:32+00:00,RT @AntiMagicSlayer: @SuccYourLife @SylphMage —His Demon Slayer Sword continued to expand with the funneled Anti Magic into the blade. He w…
magic,2021-11-09 22:45:32+00:00,"@RyutheHuman @EricDrell @SaffronOlive @wizards_magic It's not bad.

It's a great card, specially for a format like limited."
wizards,2021-11-09 22:45:32+00:00,"@RyutheHuman @EricDrell @SaffronOlive @wizards_magic It's not bad.

It's a great card, specially for a format like limited."
wizards,2021-11-09 22:45:18+00:00,"@MTGRUG @EricDrell @SaffronOlive @wizards_magic Oh sure, but I can only tell you what I believe, and I'm convinced that this is overcosted."
wizards,2021-11-09 22:45:16+00:00,"RT @NeilDalal96: Nothing new in Wizards injury news.

Rui Hachimura remains ""not with team"", Davis Bertans (ankle sprain) is week-to-week,…"
wizards,2021-11-09 22:45:08+00:00,"RT @WTCnft: 🧙‍♂️WIZARD GIVE-AWAY🧙‍♂️
Second piece of the puzzle has been revealed in New York! For your chance to win a wizard so you can t…"
wizards,2021-11-09 22:45:02+00:00,Water Wizard by Ron Foster https://t.co/ARcQCQx1P7 via @amazon #Magical #Fantasy #Adventure #Witches #wizards #sword #sorcery
wizards,2021-11-09 22:45:01+00:00,"@RyutheHuman @EricDrell @SaffronOlive @wizards_magic Are you joking? That card was great at limited. And outside of limited even if it wasn't competitive.

I did switch the cost."
wizards,2021-11-09 22:44:42+00:00,RT @minalima: Some secrets revealed and many more mysteries still unveiled. We’re looking forward to seeing it all again this Friday at the…
wizards,2021-11-09 22:44:31+00:00,"RT @GalaxyHistory: On this day in 2011, @Omar4Gonzalez was named MLS Defender of the Year as the Galaxy posted the third-lowest goals-again…"
wizards,2021-11-09 22:44:25+00:00,"RT @LosCryptos1: The community has now set their sights on 5k members. When we reach that milestone the next clues will be revealed. 

If y…"
wizards,2021-11-09 22:44:19+00:00,"RT @LosCryptos1: The community has now set their sights on 5k members. When we reach that milestone the next clues will be revealed. 

If y…"
nuggets,2021-11-09 22:45:37+00:00,"RT @manu__mk: Les tenders foudroient littéralement les nuggets hein, soyons srx"
nuggets,2021-11-09 22:45:32+00:00,"@miaheatbeat @OfficialNBARefs @nuggets @Alf954 😂😂😂alright man! geez! With all the hatred, the least Jokic should’ve done then? Knock that lame ass🤡Morris teeth onto the court! Him and his wannabe tough guy brother too! Both clowns! Nice to see Marqueef get handled😂"
nuggets,2021-11-09 22:45:28+00:00,les nuggets c’est la contre façon des tenders wsh https://t.co/4YjCbRQrPL
nuggets,2021-11-09 22:45:24+00:00,When she fine but you click on that profile and she got one of them things that eat chicken nuggets as her cover 😓💔
nuggets,2021-11-09 22:45:20+00:00,RT @ClutchPointsApp: This photo of Jimmy Butler and the Heat waiting for Nikola Jokic outside the Nuggets locker room last night is WILD 😳…
nuggets,2021-11-09 22:45:18+00:00,RT @AmNotEvan: Heat fans acting fake tough and the Heat acting fake tough after the Nuggets kicked their ass and Morris took a cheap shot o…
nuggets,2021-11-09 22:45:18+00:00,RT @LaurenAyre5: @CarlySc30217856 @SueDyso44393893 @fkpapi I bought it from their original site 16$ https://t.co/MUPFL8etGF
nuggets,2021-11-09 22:45:14+00:00,RT @MileHighMario: The timing of this is SO PERFECT lmao well done @nuggets https://t.co/75kb5DWNeF
nuggets,2021-11-09 22:45:07+00:00,RT @ClutchPointsApp: This photo of Jimmy Butler and the Heat waiting for Nikola Jokic outside the Nuggets locker room last night is WILD 😳…
nuggets,2021-11-09 22:45:05+00:00,RT @KernsKing: @DNVR_Nuggets @Adam_Mares @HarrisonWind This is what makes me happy when the nuggets have no game.
timberwolves,2021-11-09 22:44:44+00:00,"RT @Timberwolves: JADEN MCDAMNIELS

NO HE DIDN’T https://t.co/d4YfCjWVOK"
timberwolves,2021-11-09 22:44:42+00:00,[UPDATE] Minnesota Timberwolves +7.0 (+7.5) at Golden State Warriors | Wed 22:10ET #MINvsGSW #NBA ~ https://t.co/JmFhYTrDoh
timberwolves,2021-11-09 22:43:10+00:00,RT @SportsCenter: Ja Morant helped push the Grizz to the OT win vs. the Timberwolves 😤 https://t.co/ogBtKFbiU1
